name,IBAN,amount,reference,day,month,year
31606,9299,109.20763773179154,4815478585210,10,9,2024
37066,6871,624.8022301838777,2832461110565,20,1,2020
20712,15325,908.1547986481048,3483015160186,9,6,2021
17771,43500,96.93603800243292,8028789704454,11,11,2020
15618,17219,338.0387008468708,7241429894013,16,2,2023
22557,8762,226.17176094764423,8438247225764,7,7,2020
37940,22899,395.82925845413394,1081784907562,21,10,2024
29991,42859,970.0701585820176,0251546818837,17,4,2021
27687,31983,12.73383142799,3681908475243,14,6,2023
24404,7133,544.1257483126035,9194797613633,20,10,2024
23583,49985,492.55349657848745,3002886616297,7,2,2023
37838,32598,53.13057646139334,9600187189928,24,1,2023
18321,13237,64.69847231186287,0336613114002,12,12,2020
20433,26364,591.9834195067191,4939429642361,26,9,2020
21630,43076,165.6639437210503,1415315249607,25,5,2021
17930,17237,330.8982174558328,1636335399114,10,2,2024
34701,33928,785.8375118155294,0928631840058,13,1,2020
15096,35012,344.02516345326256,8867496771966,4,5,2022
33757,2532,203.069412002005,7303717565163,4,1,2022
5112,12515,355.20817375315323,4795647586340,22,11,2024
14003,31371,761.8744169117086,1917697192736,25,9,2021
38795,18816,146.40814890357254,4227028508424,2,3,2023
10490,28937,924.2995668895602,40349596,15,7,2021
2535,43266,876.8926395301959,7879542086017,15,12,2020
19744,38446,262.96536884899524,3579229666221,25,2,2022
35001,33299,352.8313237896922,4171626842117,1,3,2021
34355,8717,549.7992700580689,6852300703990,9,2,2024
25557,13848,362.7747999058981,8014782875703,8,12,2020
26492,16651,597.5408040746058,8433586658600,22,10,2020
25777,36462,302.5327459380253,1610345151634,3,10,2021
28826,33769,954.6404310510276,8569090244166,13,6,2022
24395,127,334.88838763462263,7928256108727,9,1,2020
7083,41992,748.1540629654036,6589426722818,16,6,2020
27777,19780,371.5385890617824,3324358424057,25,5,2022
13414,30796,359.04123306914886,7785547094967,22,8,2023
39511,11617,642.1217572395656,6837190525563,13,2,2024
1340,25215,347.6851859369316,6513408176207,19,11,2022
36535,16542,270.4606489475489,4775627833367,6,5,2021
8901,15901,936.9128162531648,3896117853922,2,7,2023
22557,8762,244.6804286129372,8438247225764,7,7,2020
17652,15775,923.8262970525878,7840695967515,3,6,2024
34761,34977,75.92107648535429,8070805885258,3,1,2020
17049,2250,41.384914061720536,8199832908232,24,12,2024
60,22779,902.46108048964,0844130817967,9,11,2021
27656,18298,485.18017438640135,1045467868762,16,1,2023
9226,27527,930.7593419983032,6812800476862,24,1,2020
18328,29001,666.98253316436,8967631375711,9,10,2023
31208,41252,307.0286952872717,1801320653605,2,4,2020
10218,36046,985.34304457128,0871166525689,2,5,2024
7398,47285,466.83121245139336,2438790918928,6,7,2022
15816,31288,143.51279919291588,social mother hotel,24,7,2021
25482,27508,269.4902866146265,4199589735130,12,2,2022
18117,45591,158.84672087220778,2913168425319,25,6,2020
34071,17131,865.6449001915289,0396575911057,22,7,2022
7100,12269,968.1302752298936,8258505904527,27,3,2022
17654,36836,770.581279848586,4103090317525,25,7,2022
16395,2944,824.6233892682167,9032741211132,12,11,2020
24913,11381,910.4265258477208,6183393094130,22,1,2020
10520,50019,459.3753470553272,1742823332270,17,12,2022
7042,12440,372.44380925867705,eight,23,12,2020
13860,35521,56.79529336320484,3409439734437,4,10,2024
5499,22440,41.8626069416763,06896102,22,8,2024
7284,4090,109.63891430878948,2254236883441,6,8,2021
31122,15833,386.2951788188136,4425068179196,3,3,2022
18718,10414,670.5106536490866,3446836110228,15,8,2024
8418,19774,826.9724622336145,8064647344172,20,1,2024
8418,19774,807.2473580217946,8064647344172,20,1,2024
36293,8112,440.01731546526514,6493930776543,4,4,2024
10490,28937,906.6209996794064,40349596,15,7,2021
25777,36462,282.5889124399082,1610345151634,3,10,2021
9785,29996,828.4434986837039,0073404826682,14,5,2020
18874,19835,733.1999518104906,hot foreign,11,11,2021
5641,49278,879.8982036380361,5043294665314,7,2,2023
40238,7402,356.99224344339683,2416345461617,23,11,2022
25192,6898,384.69150064545727,4906608010037,15,4,2020
17751,42117,728.8527308179587,2092846334065,17,7,2022
16018,24112,586.5871503058978,3528609559752,26,1,2021
1432,29481,938.3516501392944,9859924570509,26,2,2023
527,47854,664.8979739350584,7144954081524,23,6,2023
25136,35144,696.3310997510575,3745249934293,22,3,2023
18117,45591,157.34882660115807,2913168425319,25,6,2020
4513,45184,653.436441544197,4975954096958,26,9,2020
31319,12045,13.673520868513643,5897315591935,21,3,2021
24764,37821,468.2803621587736,6886920677805,4,4,2021
659,27360,555.4368911241763,7573120313280,8,4,2022
16728,36215,629.4588927113193,179810390257,13,2,2020
4011,24296,822.3678024066778,9211787931659,12,9,2021
7100,12269,944.894342000942,8258505904527,27,3,2022
23583,49985,521.6032401860294,3002886616297,7,2,2023
24306,46642,382.4811058651326,5009083758841,21,1,2023
16112,43235,80.64589170959765,0519746443274,3,3,2022
11201,46304,998.9822396364716,1093111323662,3,10,2020
4690,24709,999.779172407524,4705393680179,22,12,2022
13670,43031,21.775023224273955,5138638842183,7,3,2024
16682,45339,940.148962612452,5827899125257,23,11,2023
20559,37075,82.98595104699042,6071223869143,17,12,2022
7540,45053,718.6924633618574,7661626767406,10,3,2023
20477,7092,689.867564869136,9239785956818,21,8,2024
16705,31440,957.2281387230038,6897945792534,28,4,2022
2121,3526,387.6697732799041,6600739966826,26,4,2021
16368,12290,844.1659816246721,0480636829655,20,9,2021
26689,17722,504.1440763757819,2942351855794,26,4,2024
8585,38887,370.6326675954596,3903480670091,8,10,2023
25522,45206,827.9623802487183,28859628,15,8,2023
30140,26113,76.16733440229963,30477056,17,3,2022
18438,48217,163.0004310517036,9305285642886,17,5,2023
22328,24527,960.6644351987784,1116556067226,13,9,2022
23126,11855,351.0413082928121,8209005243067,20,9,2022
34371,38352,626.6667279694836,3328423206661,8,2,2023
39453,31117,195.371043070269,9062400946440,18,4,2022
15731,18500,629.7731098937278,4267687481850,25,5,2022
11273,18508,359.66135031979456,7660460968246,5,9,2022
9741,41059,580.8001885850306,7263223140103,10,7,2021
38411,4037,871.9192566166281,1460007309589,27,1,2023
24359,42872,870.405297817645,7745137494300,16,8,2021
27020,49198,25.34128763318747,4281822965821,16,11,2022
33757,2532,201.564440636178,7303717565163,4,1,2022
3137,5438,725.220716357559,3925380524366,13,10,2021
20184,40723,151.27158494480733,3965621742999,24,3,2022
27687,31983,12.687348878067196,3681908475243,14,6,2023
14496,12801,207.49040630977515,98994656,27,3,2022
20936,27015,272.3388191212482,Senior response environment,12,10,2021
11312,22291,661.5965157319305,3245419033462,21,5,2024
35026,35443,754.9978867987928,9598886604913,18,2,2022
12346,45283,725.1528494774144,7954137383372,1,12,2021
6857,36366,504.9257482243992,6167985240303,5,4,2021
227,41341,279.8869462242424,1456237721482,16,6,2024
5153,42739,286.6848702676189,2028243889396,25,11,2023
24595,16776,168.0345707384313,1843456212202,10,7,2023
4928,9907,43.06613712629946,9932795252122,10,7,2022
27022,32549,316.5613092066962,2009979270030,4,4,2023
22340,2099,710.8449192336844,5081330488275,11,3,2024
33411,22873,385.4292219523032,5559432742699,28,4,2021
24725,10778,125.34340842159888,9201721077611,28,3,2020
28880,43684,761.8990006170887,0951370844834,27,11,2023
31663,34855,400.0624547175639,2725341383039,23,8,2020
6411,4258,594.2190134255094,2732883171468,12,3,2020
36888,33474,786.4827737410043,3921136684438,6,3,2020
757,17748,887.7324850313822,2939087480710,23,3,2020
36743,30961,306.5082705416848,6284248304692,24,5,2023
10927,5011,841.7525267408784,62182782,15,6,2024
27711,43360,77.42636782395098,3352350483024,4,1,2020
15071,6181,474.1068459116916,8810248501052,14,7,2022
38618,19857,661.8660209237212,7188553960514,22,9,2023
5815,15583,487.279630085071,79922814,20,6,2024
40372,24568,809.9004460957508,3236854253355,22,11,2023
27796,10554,10.74967253919014,7724791314773,5,1,2021
29280,26641,255.35536694773867,1767191684158,18,9,2022
8074,40180,384.167712993399,3626437874105,15,2,2022
6545,40270,910.7331904195077,6454383316670,13,6,2024
14003,31371,765.2090140952128,1917697192736,25,9,2021
10649,2410,977.4565596851172,8459032558393,1,8,2022
6411,4258,607.4401371765244,2732883171468,12,3,2020
24404,7133,549.4390616042281,9194797613633,20,10,2024
34371,38352,591.3631274983537,3328423206661,8,2,2023
14538,42427,50.27583599056275,2892238184939,27,8,2021
18117,45591,161.72510222251486,2913168425319,25,6,2020
38927,40944,339.304338615685,4233267659056,15,1,2023
24897,14239,322.44046763831574,7748368347261,18,4,2024
40449,14722,938.7806215446658,2670438953414,7,5,2021
14348,42729,955.7485926249352,0543305903923,7,11,2020
14370,33663,1030.716785644988,5426961252633,13,8,2022
34448,9623,1058.592314149233,6079074405664,9,8,2022
13457,25353,836.9016982949298,3294554812654,6,12,2023
16483,49633,343.91358810038906,0288526064304,22,12,2021
6900,14317,63.21405827717381,3447542390577,10,4,2023
7939,46398,41.410191136511095,4629719599436,25,3,2022
19093,39709,88.84252450992936,1386120995259,11,12,2023
39639,24856,219.70870568506288,64369198,24,5,2023
8244,10109,122.50518911543348,Late range,19,9,2020
34641,11092,395.0009029187706,75370541,1,6,2023
24167,34813,347.86241483995906,1028955684747,5,8,2021
20474,38092,1006.0072426194656,6578066027834,1,8,2023
26555,3579,253.93968050430487,8251821525568,4,10,2020
28297,47584,907.3265900742168,19208947,23,11,2024
9785,29996,773.174456239753,0073404826682,14,5,2020
845,24814,420.4046964639143,4598982968235,22,11,2020
20936,27015,288.8975864650578,6852252482905,12,10,2021
11288,3478,915.4118165939964,5362226986724,3,10,2020
37214,43087,813.4783301190633,6482748579828,8,9,2021
33488,26159,641.035879569577,5758286325007,27,5,2021
30135,41867,293.9219685144748,3939477659367,12,6,2024
12403,49095,872.5518869048442,4317264114227,21,5,2020
24765,31942,198.5861574840145,2939345554153,14,3,2024
28887,13196,63.64956169995677,4883624651560,20,9,2020
24992,1973,240.499702134557,5160973922985,13,2,2022
4224,29523,1210.5998837075067,2115180853204,16,6,2024
853,32692,506.51263033563777,6197086155251,20,5,2023
15731,18500,651.9878172043313,4267687481850,25,5,2022
9305,8950,444.4493184374946,1595433459840,26,10,2021
26117,44840,77.721087270488,7556905681187,25,6,2022
39810,42475,801.18401624545,5844085016014,16,12,2022
36657,26676,575.9911143899121,103614504695,13,9,2020
7358,37758,418.1125383274842,9990402259285,6,6,2020
29768,31447,769.075706734665,1104157860346,24,11,2022
37273,24101,169.28566333967234,2705704765764,17,6,2022
17021,25778,110.0261991676583,3067650538168,10,10,2022
36293,6394,824.1200892173417,0286558403825,18,9,2022
17016,33514,210.47282005403136,3086287508498,16,12,2021
17221,18447,597.7887333603713,6605413167629,2,11,2022
28992,8379,333.6615813655271,7753794882590,9,3,2021
13509,3290,723.819351811433,2759348044068,21,4,2024
38129,23994,477.9854004330104,1279815796463,26,9,2022
21833,5013,352.9776162985204,2762859604010,24,3,2021
527,47854,669.9314751710825,7144954081524,23,6,2023
12403,49095,851.7224398771506,4317264114227,21,5,2020
10520,50019,463.9812158022351,1742823332270,17,12,2022
17570,20802,222.07333044204285,9037396754997,7,1,2023
1846,39534,56.51874020964712,3369336235867,3,2,2022
26364,40717,62.099297816689386,1687289960318,16,4,2021
14136,32102,170.88635392000572,77314741,3,8,2024
33077,47558,68.30420692231851,7728410272666,11,1,2022
813,45716,512.0354660035357,2521933654866,26,9,2023
6665,36294,222.8500719577462,8183793822164,15,11,2020
22529,48506,617.3842380816089,2448117134115,14,10,2021
13670,43031,22.113951897393413,5138638842183,7,3,2024
18259,29211,244.63599214517944,5278593930386,23,2,2020
9995,39944,706.092159711699,8030567643152,21,12,2022
23126,11855,356.5909165281409,8209005243067,20,9,2022
38898,11023,359.1489818426772,8493670602575,19,9,2022
29565,10458,587.2254407400635,0259009583650,19,7,2020
6003,12741,810.27658313777,7168399848405,10,1,2020
39823,47272,37.82119164222127,2518990458957,23,9,2022
26048,33374,699.7622074002462,4404582558151,27,10,2020
18118,28521,519.5140964670679,6574861098567,22,1,2022
4083,40768,848.6096750663788,3280466005116,28,3,2021
24067,34755,54.15110207303828,4332365431240,4,8,2024
6764,50598,266.7816805219794,28386490,14,3,2020
20585,1182,179.8993475173045,99455439,5,6,2024
18010,26552,112.121054957161,6901164454491,20,11,2021
3539,2556,884.7782602147286,2821772995558,26,6,2024
28297,47584,928.6733604633675,19208947,23,11,2024
20778,2753,408.71812597887526,7036063936027,28,2,2024
16663,19341,444.6656981815864,35258865,21,3,2023
38795,18816,138.7874109433338,4227028508424,2,3,2023
5513,3850,169.75778583101354,5789715398026,26,4,2022
26667,35039,379.7876743376942,1774885646187,16,5,2023
40548,8710,85.81119676144647,7245997398799,26,9,2024
3595,22762,827.9385637095075,3786285845150,23,2,2021
10171,8400,246.617108472323,7594826318027,22,3,2023
8930,21950,843.6741713354437,1619704433145,24,3,2023
26184,47940,822.6689563515921,2210669932422,8,11,2022
31635,4541,323.3328401222033,3805366871175,24,7,2022
5447,26280,926.0822980076756,Day vote,24,11,2022
19115,9329,317.87237092284715,7208242892763,11,8,2022
22557,8762,239.03850180803383,8438247225764,7,7,2020
14225,7726,943.1408270997948,9542370616036,22,10,2023
9081,18308,779.2419235835282,2610730405563,28,5,2023
18268,26714,545.9248226357207,1052343138871,21,5,2022
16497,33976,111.83214351272088,4415198345400,10,8,2022
13279,23896,226.88359393165496,5577547575704,16,9,2023
36206,7393,336.76223147878017,7221508029598,21,6,2020
1503,2332,264.21183416609813,4186226052156,7,4,2021
11273,18508,329.514654330951,7660460968246,5,9,2022
6969,25307,757.2988115211996,1662177142526,5,6,2024
34761,34977,79.46309516906022,8070805885258,3,1,2020
27777,19780,379.6855156929576,3324358424057,25,5,2022
38618,19857,624.66466306921,7188553960514,22,9,2023
34399,27449,730.9134473808713,7214879457329,16,8,2021
26011,38600,716.7917099288569,2379357959292,21,4,2020
15920,49754,469.77854659594607,2155643040635,28,4,2023
676,35455,277.9311059119299,3038628033084,26,2,2022
20477,7092,710.7910495432897,9239785956818,21,8,2024
37840,35388,946.4934577021676,9675169673580,22,3,2020
28887,13196,62.08239700722898,4883624651560,20,9,2020
26795,3375,517.2749954645557,8195371144100,7,1,2024
6429,13569,941.9318935201002,1168323781194,2,6,2024
2952,21939,982.6349052194056,2173248250105,1,3,2020
29904,11970,472.9325470976016,0978871912695,7,12,2021
13160,46443,990.1749458862532,5851076907039,22,9,2023
36432,25473,378.8292743657882,3020390633050,21,2,2024
6969,25307,723.9010521515899,1662177142526,5,6,2024
30135,41867,281.6715845226656,3939477659367,12,6,2024
27327,16789,158.26404310176343,04395621,26,1,2020
11201,46304,930.0212777901588,1093111323662,3,10,2020
28535,14315,366.54572677316986,5436788666780,17,5,2020
5185,34691,486.7542287175417,8147017973544,19,5,2023
13251,14711,354.46626197369545,9133905308023,4,8,2024
11378,21744,544.1384664069228,1553846166557,10,6,2023
35807,21203,435.0004257239547,6441305575512,24,6,2024
19023,44965,157.14129733319817,3437054611598,7,5,2020
8993,42561,744.7287409536832,3005134685991,16,2,2020
20671,24473,726.1985265132959,4001370169607,27,9,2020
13670,43031,21.949805491651635,5138638842183,7,3,2024
31361,34807,758.106875769331,5809752672146,11,2,2021
15701,19685,239.4410368694573,7901820269550,4,8,2024
7559,7118,449.28919391830624,7504872275397,22,1,2021
25651,14268,744.4809505634472,8763638560071,21,12,2020
34850,44996,700.830550460954,Person choice visit star,23,8,2020
6545,40270,894.1671886550351,6454383316670,13,6,2024
33926,42140,768.8098193596271,0763505841201,6,8,2023
2136,26117,305.014193718216,3723572525036,4,4,2024
9462,3828,666.4840978739709,9445238092570,3,1,2023
11010,17661,850.26684920437,4392280707509,10,1,2022
33926,42140,768.8449921933449,0763505841201,6,8,2023
39907,33867,686.9393062799745,3795483578968,6,1,2024
38396,645,203.44478317620303,3139202765350,25,9,2022
34371,38352,623.621977227171,3328423206661,8,2,2023
33077,47558,68.78111079817722,7728410272666,11,1,2022
34666,13256,45.538893711033616,7658422932800,24,4,2024
21954,22887,18.50250739195013,3172581986107,15,5,2023
15717,2295,353.6301857060367,4995263902252,14,7,2020
11273,18508,332.51835668425065,7660460968246,5,9,2022
31539,31393,325.15349821567736,7258653495664,6,4,2021
27656,18298,496.552146793969,1045467868762,16,1,2023
25316,15195,584.791983048405,27187623,1,2,2020
33398,43930,14.382048973601682,4882004852610,7,7,2020
26318,26427,72.13496922028301,9498014554540,1,9,2023
15423,31369,761.1747667683446,House edge,6,12,2024
25743,32403,327.46003925560154,1176526687847,27,6,2020
2035,33764,626.5263931558904,4728860160523,8,9,2024
40460,34453,602.9166725793157,9996988560371,6,12,2022
3383,33898,732.7039851919167,3154394194207,9,5,2024
36657,26676,575.5735022170672,0103614504695,13,9,2020
34371,38352,610.0019374339191,3328423206661,8,2,2023
13782,17561,637.7663977250751,7007458226863,18,7,2021
6764,50598,276.69048851079765,28386490,14,3,2020
33488,26159,699.0270212821666,5758286325007,27,5,2021
6510,10975,382.05076254126857,6254343613852,22,3,2022
27796,10554,11.620137293787916,7724791314773,5,1,2021
25522,45206,809.8865421483408,28859628,15,8,2023
25651,14268,768.3854554674742,8763638560071,21,12,2020
33792,42633,1333.4661224653028,4603025746265,25,9,2024
25663,43574,279.2307612839342,2161782523946,21,9,2022
12415,19630,763.8641012705923,8841466190650,23,10,2023
18973,13629,116.83172497355706,6446498488816,18,3,2024
25522,45206,790.7859695015701,28859628,15,8,2023
17751,42117,716.0361417046365,2092846334065,17,7,2022
23705,28391,353.7826210767334,60119476,22,11,2024
39260,14549,577.2354925226847,25005899,4,1,2024
15717,2295,348.66932081877883,4995263902252,14,7,2020
9462,3828,660.2707524724995,9445238092570,3,1,2023
30265,49687,628.3241680512925,9459845032928,8,7,2020
25557,13848,361.3040333161621,8014782875703,8,12,2020
32787,49417,620.9043129793271,6500937160883,11,5,2022
6916,39049,544.438091252427,6693568885987,28,12,2022
2521,39551,639.1148580939265,9530186689290,19,11,2024
2402,6280,319.6111202847634,55485661,23,10,2023
17265,29042,770.6358955149253,9493481206473,20,10,2021
31106,131,297.3255039087042,5717701737573,7,11,2022
11288,3478,949.6516372180768,5362226986724,3,10,2020
17459,50021,960.1334619753944,0411845836240,26,9,2021
24265,49217,175.01004170154056,0624255709732,8,4,2023
5337,5174,264.973120485676,3200424175330,23,6,2022
16470,43862,395.9782121360519,8134099009032,28,5,2023
33275,32757,784.2841366772295,7913541019437,20,4,2024
17221,18447,620.7263891793425,6605413167629,2,11,2022
40548,8710,78.74098433547027,West wind price,26,9,2024
1776,41648,118.60361707526384,8965911466456,1,1,2024
9288,6167,227.7126542611588,6673709909932,3,2,2020
28887,13196,63.22407330017863,4883624651560,20,9,2020
40195,29574,121.1938815398178,6438482615735,21,10,2021
12864,39995,707.1203682218108,1428636074841,15,6,2021
15701,19685,224.0959854619417,7901820269550,4,8,2024
20762,16714,545.0011872503599,1904521420431,5,4,2022
15794,6482,135.0620157996629,2385791074316,19,8,2020
27922,5793,421.4171119441989,5218820508551,28,11,2022
37770,28922,433.5568248290381,9032899579252,27,8,2020
32745,6644,25.793328945947803,7493100649287,3,1,2024
32904,42285,417.1715730104754,5278694179233,15,10,2024
9978,20834,915.7942719017684,4412619138511,7,5,2021
24067,34755,54.90298037388569,4332365431240,4,8,2024
15794,6482,137.21479169976828,2385791074316,19,8,2020
813,45716,475.4073410225093,2521933654866,26,9,2023
16470,43862,415.552463734864,8134099009032,28,5,2023
4802,12060,633.7400618943819,7533983739726,12,9,2020
21833,5013,380.749819235016,2762859604010,24,3,2021
25522,45206,805.6427506400428,28859628,15,8,2023
10829,35817,790.6965291383419,7277525079917,16,3,2024
34371,38352,611.2817531021152,3328423206661,8,2,2023
16368,12290,823.1384091176395,0480636829655,20,9,2021
33999,11371,799.7136001195662,7350314572872,27,4,2022
25115,43373,31.84474983211142,2828474902129,1,2,2022
15073,46071,866.5458457095964,4851043868395,6,2,2023
29280,26641,241.87769970709724,1767191684158,18,9,2022
18118,28521,507.1963252823522,6574861098567,22,1,2022
9489,7637,436.5484037238773,9931241802638,5,2,2023
8930,21950,831.6848456565258,1619704433145,24,3,2023
30506,28952,279.607937616202,3440609148920,4,7,2024
6254,1305,695.6889323225299,7078063701670,14,1,2021
39511,11617,649.1976394859096,6837190525563,13,2,2024
36206,7393,315.5821316309251,7221508029598,21,6,2020
18615,18097,513.2282923581339,5341696378109,14,5,2022
30134,17829,833.2229928961216,0865991377247,15,3,2022
1694,18505,534.7119389489538,9411361522215,3,9,2020
15423,31369,804.1121902400255,1345168474713,6,12,2024
26689,17722,490.81997154418144,2942351855794,26,4,2024
24465,44085,416.23964891242,7528271723440,9,2,2021
8302,21320,912.6399835768268,2359602459296,27,1,2023
33372,33913,26.80260541219153,58025970,17,3,2020
36888,33474,798.3939047529001,Hundred away middle. Board,6,3,2020
16438,39136,587.2651575081431,3686330814004,14,8,2022
13829,23604,70.9360816254755,3769635283833,15,11,2022
20374,14832,256.0249995625434,5150888601839,11,10,2022
4928,9907,43.255731962515874,9932795252122,10,7,2022
18118,28521,491.2916984035945,6574861098567,22,1,2022
10467,2476,947.6285291084646,5480537481568,26,11,2021
17715,28574,336.9267678938047,1511100333022,6,9,2022
21580,32093,834.1601625560281,4745778330480,1,1,2021
4381,46202,949.965142293838,5289241572827,20,9,2021
3496,40361,451.82894221225007,2625459805402,24,4,2021
33398,43930,15.34697558934428,4882004852610,7,7,2020
16663,19341,423.60280355187615,35258865,21,3,2023
27273,28326,398.1843095397092,4709565781251,23,7,2023
23947,50350,454.00543748596886,8934071172880,4,8,2023
10520,50019,484.6793932306746,1742823332270,17,12,2022
12429,35508,105.41201091662964,1348372128311,28,9,2024
31800,5381,484.8012398691909,3547699516346,13,3,2020
20549,36049,678.9179549975491,0947811258124,17,10,2021
38770,46567,585.7210512215077,5723286577831,14,12,2023
37770,28922,424.9748960753381,9032899579252,27,8,2020
27922,5793,425.96151882661405,5218820508551,28,11,2022
2172,46250,40.39463695343343,6415685983571,5,3,2020
6900,14317,65.08701160998008,3447542390577,10,4,2023
22261,49581,443.1050383685631,3609237568603,25,11,2024
30144,28865,984.0394301200922,5870207929016,7,10,2023
7398,47285,452.745462326106,2438790918928,6,7,2022
24678,45201,963.5005847786044,5583218912051,10,6,2020
24052,35109,488.8350023501234,9406197639169,5,9,2021
2205,8860,20.19713092595032,571135838047,18,8,2023
14538,42427,48.41474888491447,2892238184939,27,8,2021
16308,9284,1047.5771947315104,7207289792265,20,6,2024
7600,43766,785.2020045240796,2921346268641,15,6,2020
31683,40489,742.9238465258832,7780552075949,7,5,2022
34870,18083,951.8725740108436,36142866,22,8,2020
31764,41063,829.968493738053,1056909782232,8,6,2021
1664,39907,575.2545454272074,4536041077597,3,9,2023
12980,24888,466.1164823063424,4120117821025,8,5,2023
20656,1012,85.69126920268033,4823860628599,16,7,2020
13202,1280,508.3299133116441,9015966088864,1,11,2023
6238,19448,261.2576120506291,8308260929201,19,11,2023
16601,44205,306.7692493466274,7165227748838,8,2,2022
5267,37018,369.2869949927489,0298456723646,23,4,2021
28168,31203,634.4150780322078,5265413783758,20,4,2022
5499,22440,40.69269526035663,6896102,22,8,2024
40295,502,695.1710029497627,2504966168609,14,5,2024
20374,14832,248.6152848549449,5150888601839,11,10,2022
33297,22848,935.1294840117882,33027500,7,12,2020
35262,35553,566.8760474674073,2746482857319,18,7,2023
6764,50598,289.008972016524,28386490,14,3,2020
24780,17335,272.8179286689696,3805957778838,20,1,2024
19744,38446,265.4357057209372,3579229666221,25,2,2022
3903,2254,124.269102968091,8964591574147,3,11,2021
19137,21735,983.6766493467017,2444683341179,19,3,2021
17771,43500,95.98634484759106,8028789704454,11,11,2020
14376,37265,561.3214604533871,0067302300917,4,7,2022
17265,29042,819.7591321815557,9493481206473,20,10,2021
10000,38095,362.8906219165114,1132680944530,24,2,2023
227,41341,276.5201799731539,1456237721482,16,6,2024
35262,35553,547.9630691045081,2746482857319,18,7,2023
20206,42769,520.2533952927621,65836767,13,5,2024
18763,7561,940.745904097068,8145104360635,17,1,2023
39116,35703,706.9098156362247,8491098415654,20,11,2024
28137,6360,797.545692131474,7880338652460,25,3,2021
4372,50023,730.004495916384,0590672912522,1,8,2021
27777,19780,404.1527202765436,3324358424057,25,5,2022
3247,43345,160.67940076847748,6111696220345,20,10,2022
2630,6453,604.5097337563263,0780342973865,24,9,2020
6383,24621,616.9447290428885,7749660507049,22,6,2021
27987,19894,843.9381726927697,73344002030,12,12,2021
17316,17211,671.3929356003775,2127748911622,7,8,2023
37039,44748,34.297171775870034,0475903471736,17,11,2023
7426,21833,849.3487472480083,0759542183152,28,11,2020
9226,27527,862.4493166838869,6812800476862,24,1,2020
1694,18505,498.7324611712875,9411361522215,3,9,2020
16701,6265,980.6414244970948,2383165156620,28,2,2024
2446,36179,781.7261002876165,2295165633707,22,9,2024
20273,13859,301.85472753396,7884922930415,10,6,2024
20343,21731,821.4456671579036,History hotel area,20,8,2020
8993,42561,725.7297302884712,3005134685991,16,2,2020
5838,45513,500.37969183803455,1304133442461,25,10,2024
1340,25215,346.49775873077067,6513408176207,19,11,2022
14003,31371,758.3449776617623,1917697192736,25,9,2021
40324,47543,14.643170230396588,1650022761732,15,2,2022
18010,26552,113.37754808441208,6901164454491,20,11,2021
15935,38557,583.71088529506,2432111931016,15,4,2022
33398,43930,14.891499161901002,4882004852610,7,7,2020
9933,11929,25.42514946389065,1715251794477,19,4,2021
1278,44937,51.6439142982417,8622923160009,9,5,2023
26803,38409,369.8300184460862,0345910057042,18,5,2021
27687,31983,13.341614325281729,3681908475243,14,6,2023
14967,49982,633.4806782851099,2675258095917,12,6,2024
5749,25267,319.6017605962122,1552580762445,20,5,2021
9984,42503,783.897984339847,3166820122968,10,7,2020
17388,15854,772.374550176429,0731652796866,19,11,2022
36018,2422,823.3564415149885,0144568346825,28,9,2024
32533,33118,62.806446397485765,3154899040306,13,7,2020
8901,15901,940.3415549109836,3896117853922,2,7,2023
38770,46567,610.5729600791745,5723286577831,14,12,2023
5795,2439,749.9305118507251,5334751741154,7,5,2021
20959,11735,254.07906913478587,2503518322544,9,3,2022
10186,27680,490.5180495871912,57087726,12,1,2021
1003,27101,119.2632015224441,0516872038800,15,9,2021
31606,9299,106.21137742403936,4815478585210,10,9,2024
9877,9629,588.8819167148004,0635686216737,12,6,2024
2630,6453,621.6825102331665,0780342973865,24,9,2020
32533,33118,66.01919347358145,3154899040306,13,7,2020
23034,5893,750.1089387403462,81947362,9,6,2024
32194,41627,634.8473950998319,1758598610352,7,3,2023
12041,20087,362.843073241256,9786376105150,18,10,2022
16265,47686,90.3317759749653,11959892,27,2,2020
20055,48059,108.26183734830693,1048771592538,21,10,2023
28314,7042,618.767570567477,6343554525938,17,11,2020
6624,48771,469.54737139026304,6187220165857,2,4,2023
24873,7711,1101.7605410159388,3674941285771,1,3,2020
26637,3708,576.5982803224902,1788427275445,9,5,2022
23034,5893,700.4628486394842,81947362,9,6,2024
16443,30290,924.068761634234,3920255848127,7,4,2021
17048,21133,399.1192840746522,0549279796462,4,4,2020
28399,5789,78.51087784384552,2041039973628,8,5,2021
23126,11855,367.2297025517016,8209005243067,20,9,2022
20762,16714,560.8991027351066,1904521420431,5,4,2022
1846,39534,58.96589365484702,3369336235867,3,2,2022
4250,35629,778.7042002404556,1668176338717,12,8,2024
154,46340,186.7666607408855,6106712364936,17,5,2023
24913,11381,843.695978542112,6183393094130,22,1,2020
60,22779,871.6025568164719,844130817967,9,11,2021
27589,28401,531.650012048454,9599879461650,8,6,2023
2535,43266,864.4485400400544,7879542086017,15,12,2020
32038,18286,530.214725509212,2352726958362,12,2,2020
39808,22096,690.2803012102463,0088043331978,22,5,2022
4189,19028,899.1432928448472,9021646483928,10,2,2022
19041,42549,544.4299099671101,4107579509913,23,3,2023
